"Length"	"GC"
"MGP_C57BL6NJ_G0040720"	686	0.498542274052478
"MGP_C57BL6NJ_G0040721"	364	0.510989010989011
"MGP_C57BL6NJ_G0040722"	355	0.554929577464789
"MGP_C57BL6NJ_G0040723"	385	0.542857142857143
"MGP_C57BL6NJ_G0040724"	155	0.548387096774194
"MGP_C57BL6NJ_G0040725"	1763	0.507657402155417
"MGP_C57BL6NJ_G0040726"	1286	0.55054432348367
"MGP_C57BL6NJ_G0040727"	658	0.589665653495441
"MGP_C57BL6NJ_G0040728"	2444	0.580196399345336
"MGP_C57BL6NJ_G0040729"	525	0.556190476190476
"MGP_C57BL6NJ_G0040730"	808	0.545792079207921
"MGP_C57BL6NJ_G0040731"	608	0.585526315789474
"MGP_C57BL6NJ_G0040732"	1064	0.553571428571429
"MGP_C57BL6NJ_G0040733"	1007	0.576961271102284
"MGP_C57BL6NJ_G0040734"	254	0.535433070866142
"MGP_C57BL6NJ_G0040735"	620	0.554838709677419
"MGP_C57BL6NJ_G0040736"	757	0.541611624834874
"MGP_C57BL6NJ_G0040737"	845	0.54792899408284
"MGP_C57BL6NJ_G0040738"	880	0.581818181818182
"MGP_C57BL6NJ_G0040739"	234	0.55982905982906
"MGP_C57BL6NJ_G0040740"	599	0.519198664440735
"MGP_C57BL6NJ_G0040741"	1169	0.55688622754491
"MGP_C57BL6NJ_G0040742"	505	0.524752475247525
"MGP_C57BL6NJ_G0040743"	701	0.574893009985735
"MGP_C57BL6NJ_G0040744"	106	0.518867924528302
"MGP_C57BL6NJ_G0040745"	939	0.505857294994675
"MGP_C57BL6NJ_G0040746"	513	0.460038986354776
"MGP_C57BL6NJ_G0040747"	273	0.512820512820513
"MGP_C57BL6NJ_G0040748"	221	0.520361990950226
"MGP_C57BL6NJ_G0040749"	226	0.535398230088496
"MGP_C57BL6NJ_G0040750"	577	0.471403812824957
"MGP_C57BL6NJ_G0040751"	147	0.482993197278912
"MGP_C57BL6NJ_G0040752"	655	0.451908396946565
"MGP_C57BL6NJ_G0040753"	429	0.459207459207459
"MGP_C57BL6NJ_G0040754"	1124	0.466192170818505
"MGP_C57BL6NJ_G0040755"	48	0.458333333333333
"MGP_C57BL6NJ_G0040756"	158	0.430379746835443
"MGP_C57BL6NJ_G0040757"	973	0.491264131551901
"MGP_C57BL6NJ_G0040758"	212	0.452830188679245
"MGP_C57BL6NJ_G0040759"	1034	0.542553191489362
"MGP_C57BL6NJ_G0040760"	884	0.514705882352941
"MGP_C57BL6NJ_G0040761"	785	0.466242038216561
"MGP_C57BL6NJ_G0040762"	908	0.479074889867841
"MGP_C57BL6NJ_G0040763"	928	0.389008620689655
"MGP_C57BL6NJ_G0040764"	927	0.442286947141316
"MGP_C57BL6NJ_G0040765"	369	0.360433604336043
"MGP_C57BL6NJ_G0040766"	927	0.434735706580367
"MGP_C57BL6NJ_G0040767"	839	0.396901072705602
"MGP_C57BL6NJ_G0040768"	927	0.446601941747573
"MGP_C57BL6NJ_G0040769"	721	0.472954230235784
"MGP_C57BL6NJ_G0040770"	462	0.46969696969697
"MGP_C57BL6NJ_G0040771"	557	0.472172351885099
"MGP_C57BL6NJ_G0040772"	1406	0.375533428165007
"MGP_C57BL6NJ_G0040773"	890	0.410112359550562
"MGP_C57BL6NJ_G0040774"	276	0.489130434782609
"MGP_C57BL6NJ_G0040775"	164	0.49390243902439
"MGP_C57BL6NJ_G0040776"	648	0.347222222222222
"MGP_C57BL6NJ_G0040777"	2411	0.519286603069266
"MGP_C57BL6NJ_G0040778"	645	0.413953488372093
"MGP_C57BL6NJ_G0040779"	1054	0.391840607210626
"MGP_C57BL6NJ_G0040780"	319	0.376175548589342
"MGP_C57BL6NJ_G0040781"	324	0.432098765432099
"MGP_C57BL6NJ_G0040782"	1771	0.313946922642575
"MGP_C57BL6NJ_G0040783"	1240	0.320161290322581
"MGP_C57BL6NJ_G0040784"	565	0.486725663716814
"MGP_C57BL6NJ_G0040785"	683	0.455344070278184
"MGP_C57BL6NJ_G0040786"	672	0.382440476190476
"MGP_C57BL6NJ_G0040787"	669	0.384155455904335
"MGP_C57BL6NJ_G0040788"	454	0.325991189427313
"MGP_C57BL6NJ_G0040789"	765	0.458823529411765
"MGP_C57BL6NJ_G0040790"	906	0.429359823399558
"MGP_C57BL6NJ_G0040791"	939	0.477103301384452
"MGP_C57BL6NJ_G0040792"	939	0.439829605963791
"MGP_C57BL6NJ_G0040793"	453	0.470198675496689
"MGP_C57BL6NJ_G0040794"	303	0.448844884488449
"MGP_C57BL6NJ_G0040795"	582	0.400343642611684
"MGP_C57BL6NJ_G0040796"	944	0.44385593220339
"MGP_C57BL6NJ_G0040797"	254	0.468503937007874
"MGP_C57BL6NJ_G0040798"	815	0.574233128834356
"MGP_C57BL6NJ_G0040799"	1083	0.426592797783933
"MGP_C57BL6NJ_G0040800"	453	0.335540838852097
"MGP_C57BL6NJ_G0040801"	2295	0.420479302832244
"MGP_C57BL6NJ_G0040802"	896	0.417410714285714
"MGP_C57BL6NJ_G0040803"	922	0.396963123644252
"MGP_C57BL6NJ_G0040804"	931	0.39312567132116
"MGP_C57BL6NJ_G0040805"	945	0.423280423280423
"MGP_C57BL6NJ_G0040806"	725	0.376551724137931
"MGP_C57BL6NJ_G0040807"	454	0.449339207048458
"MGP_C57BL6NJ_G0040808"	687	0.410480349344978
"MGP_C57BL6NJ_G0040809"	1342	0.412071535022355
"MGP_C57BL6NJ_G0040810"	926	0.415766738660907
"MGP_C57BL6NJ_G0040811"	955	0.437696335078534
"MGP_C57BL6NJ_G0040812"	951	0.407991587802313
"MGP_C57BL6NJ_G0040813"	941	0.397449521785335
"MGP_C57BL6NJ_G0040814"	950	0.373684210526316
"MGP_C57BL6NJ_G0040815"	595	0.363025210084034
"MGP_C57BL6NJ_G0040816"	942	0.383227176220807
"MGP_C57BL6NJ_G0040817"	632	0.34493670886076
"MGP_C57BL6NJ_G0040818"	943	0.374337221633086
"MGP_C57BL6NJ_G0040819"	938	0.394456289978678
"MGP_C57BL6NJ_G0040820"	921	0.390879478827362
"MGP_C57BL6NJ_G0040821"	856	0.421728971962617
"MGP_C57BL6NJ_G0040822"	313	0.36741214057508
"MGP_C57BL6NJ_G0040823"	922	0.415401301518438
"MGP_C57BL6NJ_G0040824"	937	0.411953041622198
"MGP_C57BL6NJ_G0040825"	445	0.431460674157303
"MGP_C57BL6NJ_G0040826"	937	0.420490928495197
"MGP_C57BL6NJ_G0040827"	892	0.389013452914798
"MGP_C57BL6NJ_G0040828"	950	0.413684210526316
"MGP_C57BL6NJ_G0040829"	204	0.357843137254902
"MGP_C57BL6NJ_G0040830"	939	0.434504792332268
"MGP_C57BL6NJ_G0040831"	936	0.403846153846154
"MGP_C57BL6NJ_G0040832"	912	0.379385964912281
"MGP_C57BL6NJ_G0040833"	975	0.405128205128205
"MGP_C57BL6NJ_G0040834"	930	0.4
"MGP_C57BL6NJ_G0040835"	292	0.400684931506849
"MGP_C57BL6NJ_G0040836"	930	0.464516129032258
"MGP_C57BL6NJ_G0040837"	924	0.46969696969697
"MGP_C57BL6NJ_G0040838"	925	0.465945945945946
"MGP_C57BL6NJ_G0040839"	930	0.467741935483871
"MGP_C57BL6NJ_G0040840"	929	0.466092572658773
"MGP_C57BL6NJ_G0040841"	876	0.470319634703196
"MGP_C57BL6NJ_G0040842"	300	0.433333333333333
"MGP_C57BL6NJ_G0040843"	193	0.492227979274611
"MGP_C57BL6NJ_G0040844"	243	0.54320987654321
"MGP_C57BL6NJ_G0040845"	241	0.485477178423237
"MGP_C57BL6NJ_G0040846"	455	0.485714285714286
"MGP_C57BL6NJ_G0040847"	747	0.453815261044177
"MGP_C57BL6NJ_G0040848"	173	0.497109826589595
"MGP_C57BL6NJ_G0040849"	682	0.472140762463343
"MGP_C57BL6NJ_G0040850"	585	0.394871794871795
"MGP_C57BL6NJ_G0040851"	229	0.48471615720524
"MGP_C57BL6NJ_G0040852"	291	0.398625429553265
"MGP_C57BL6NJ_G0040853"	1999	0.536268134067034
"MGP_C57BL6NJ_G0040854"	359	0.440111420612813
"MGP_C57BL6NJ_G0040855"	1518	0.591567852437418
"MGP_C57BL6NJ_G0040856"	1568	0.355867346938776
"MGP_C57BL6NJ_G0040857"	1484	0.3544474393531
"MGP_C57BL6NJ_G0040858"	428	0.35981308411215
"MGP_C57BL6NJ_G0040859"	1498	0.381174899866489
"MGP_C57BL6NJ_G0040860"	466	0.454935622317597
"MGP_C57BL6NJ_G0040861"	1184	0.403716216216216
"MGP_C57BL6NJ_G0040862"	1102	0.468239564428312
"MGP_C57BL6NJ_G0040863"	235	0.340425531914894
"MGP_C57BL6NJ_G0040864"	265	0.39622641509434
"MGP_C57BL6NJ_G0040865"	1113	0.411500449236298
"MGP_C57BL6NJ_G0040866"	1101	0.450499545867393
"MGP_C57BL6NJ_G0040867"	1748	0.393020594965675
"MGP_C57BL6NJ_G0040868"	1015	0.394088669950739
"MGP_C57BL6NJ_G0040869"	898	0.408685968819599
"MGP_C57BL6NJ_G0040870"	606	0.425742574257426
"MGP_C57BL6NJ_G0040871"	586	0.399317406143345
"MGP_C57BL6NJ_G0040872"	151	0.443708609271523
"MGP_C57BL6NJ_G0040873"	468	0.461538461538462
"MGP_C57BL6NJ_G0040874"	832	0.442307692307692
"MGP_C57BL6NJ_G0040875"	325	0.550769230769231
"MGP_C57BL6NJ_G0040876"	503	0.556660039761431
"MGP_C57BL6NJ_G0040877"	483	0.556935817805383
"MGP_C57BL6NJ_G0040878"	571	0.455341506129597
"MGP_C57BL6NJ_G0040879"	611	0.559738134206219
"MGP_C57BL6NJ_G0040880"	291	0.426116838487972
"MGP_C57BL6NJ_G0040881"	1071	0.466853408029879
"MGP_C57BL6NJ_G0040882"	297	0.441077441077441
"MGP_C57BL6NJ_G0040883"	1038	0.441233140655106
"MGP_C57BL6NJ_G0040884"	225	0.44
"MGP_C57BL6NJ_G0040885"	382	0.520942408376963
"MGP_C57BL6NJ_G0040886"	1019	0.474975466143278
"MGP_C57BL6NJ_G0040887"	1001	0.477522477522478
"MGP_C57BL6NJ_G0040888"	1113	0.479784366576819
"MGP_C57BL6NJ_G0040889"	1098	0.479963570127505
"MGP_C57BL6NJ_G0040890"	382	0.520942408376963
"MGP_C57BL6NJ_G0040891"	376	0.523936170212766
"MGP_C57BL6NJ_G0040892"	196	0.505102040816326
"MGP_C57BL6NJ_G0040893"	190	0.505263157894737
"MGP_C57BL6NJ_G0040894"	190	0.505263157894737
"MGP_C57BL6NJ_G0040895"	382	0.520942408376963
"MGP_C57BL6NJ_G0040896"	1018	0.477406679764244
"MGP_C57BL6NJ_G0040897"	1021	0.47796278158668
"MGP_C57BL6NJ_G0040898"	1092	0.473443223443223
"MGP_C57BL6NJ_G0040899"	1089	0.473829201101928
"MGP_C57BL6NJ_G0040900"	1018	0.478388998035363
"MGP_C57BL6NJ_G0040901"	1336	0.470808383233533
"MGP_C57BL6NJ_G0040902"	1206	0.477611940298507
"MGP_C57BL6NJ_G0040903"	1149	0.472584856396867
"MGP_C57BL6NJ_G0040904"	1003	0.471585244267198
"MGP_C57BL6NJ_G0040905"	302	0.506622516556291
"MGP_C57BL6NJ_G0040906"	168	0.505952380952381
"MGP_C57BL6NJ_G0040907"	559	0.404293381037567
"MGP_C57BL6NJ_G0040908"	1203	0.467996674979219
"MGP_C57BL6NJ_G0040909"	394	0.413705583756345
"MGP_C57BL6NJ_G0040910"	415	0.431325301204819
"MGP_C57BL6NJ_G0040911"	647	0.50386398763524
"MGP_C57BL6NJ_G0040912"	521	0.497120921305182
"MGP_C57BL6NJ_G0040913"	522	0.471264367816092
"MGP_C57BL6NJ_G0040914"	1577	0.431832593532023
"MGP_C57BL6NJ_G0040915"	1117	0.422560429722471
"MGP_C57BL6NJ_G0040916"	1555	0.457234726688103
"MGP_C57BL6NJ_G0040917"	246	0.422764227642276
"MGP_C57BL6NJ_G0040918"	1269	0.473601260835303
"MGP_C57BL6NJ_G0040919"	499	0.478957915831663
"MGP_C57BL6NJ_G0040920"	475	0.484210526315789
"MGP_C57BL6NJ_G0040921"	2748	0.498544395924309
"MGP_C57BL6NJ_G0040922"	1851	0.525121555915721
"MGP_C57BL6NJ_G0040923"	1395	0.52258064516129
"MGP_C57BL6NJ_G0040924"	2223	0.518668466036887
"MGP_C57BL6NJ_G0040925"	1280	0.521875
"MGP_C57BL6NJ_G0040926"	302	0.54635761589404
"MGP_C57BL6NJ_G0040927"	948	0.535864978902954
"MGP_C57BL6NJ_G0040928"	633	0.524486571879937
"MGP_C57BL6NJ_G0040929"	952	0.447478991596639
"MGP_C57BL6NJ_G0040930"	218	0.412844036697248
"MGP_C57BL6NJ_G0040931"	389	0.359897172236504
"MGP_C57BL6NJ_G0040932"	448	0.372767857142857
"MGP_C57BL6NJ_G0040933"	618	0.456310679611651
"MGP_C57BL6NJ_G0040934"	395	0.481012658227848
"MGP_C57BL6NJ_G0040935"	693	0.500721500721501
"MGP_C57BL6NJ_G0040936"	555	0.495495495495495
"MGP_C57BL6NJ_G0040937"	846	0.462174940898345
"MGP_C57BL6NJ_G0040938"	567	0.499118165784832
"MGP_C57BL6NJ_G0040939"	159	0.50314465408805
"MGP_C57BL6NJ_G0040940"	545	0.539449541284404
"MGP_C57BL6NJ_G0040941"	206	0.432038834951456
"MGP_C57BL6NJ_G0040942"	179	0.46927374301676
"MGP_C57BL6NJ_G0040943"	173	0.427745664739884
"MGP_C57BL6NJ_G0040944"	686	0.409620991253644
"MGP_C57BL6NJ_G0040945"	361	0.407202216066482
"MGP_C57BL6NJ_G0040946"	273	0.454212454212454
"MGP_C57BL6NJ_G0040947"	629	0.395866454689984
"MGP_C57BL6NJ_G0040948"	846	0.40661938534279
"MGP_C57BL6NJ_G0040949"	610	0.409836065573771
"MGP_C57BL6NJ_G0040950"	563	0.394316163410302
"MGP_C57BL6NJ_G0040951"	171	0.461988304093567
"MGP_C57BL6NJ_G0040952"	315	0.504761904761905
"MGP_C57BL6NJ_G0040953"	333	0.519519519519519
"MGP_C57BL6NJ_G0040954"	1380	0.555072463768116
"MGP_C57BL6NJ_G0040955"	914	0.5
"MGP_C57BL6NJ_G0040956"	954	0.479035639412998
"MGP_C57BL6NJ_G0040957"	364	0.46978021978022
"MGP_C57BL6NJ_G0040958"	494	0.406882591093117
"MGP_C57BL6NJ_G0040959"	250	0.404
"MGP_C57BL6NJ_G0040960"	510	0.498039215686275
"MGP_C57BL6NJ_G0040961"	344	0.441860465116279
"MGP_C57BL6NJ_G0040962"	408	0.399509803921569
"MGP_C57BL6NJ_G0040963"	320	0.40625
"MGP_C57BL6NJ_G0040964"	422	0.464454976303318
"MGP_C57BL6NJ_G0040965"	276	0.565217391304348
"MGP_C57BL6NJ_G0040966"	712	0.48314606741573
"MGP_C57BL6NJ_G0040967"	501	0.453093812375249
"MGP_C57BL6NJ_G0040968"	1524	0.45997375328084
"MGP_C57BL6NJ_G0040969"	1445	0.409688581314879
"MGP_C57BL6NJ_G0040970"	1407	0.410092395167022
"MGP_C57BL6NJ_G0040971"	1340	0.438805970149254
"MGP_C57BL6NJ_G0040972"	1166	0.405660377358491
"MGP_C57BL6NJ_G0040973"	1429	0.403778866340098
"MGP_C57BL6NJ_G0040974"	453	0.452538631346578
"MGP_C57BL6NJ_G0040975"	379	0.430079155672823
"MGP_C57BL6NJ_G0040976"	375	0.432
"MGP_C57BL6NJ_G0040977"	374	0.43048128342246
"MGP_C57BL6NJ_G0040978"	372	0.43010752688172
"MGP_C57BL6NJ_G0040979"	377	0.43236074270557
"MGP_C57BL6NJ_G0040980"	268	0.432835820895522
"MGP_C57BL6NJ_G0040981"	1053	0.381766381766382
"MGP_C57BL6NJ_G0040982"	177	0.491525423728814
"MGP_C57BL6NJ_G0040983"	168	0.488095238095238
"MGP_C57BL6NJ_G0040984"	617	0.393841166936791
"MGP_C57BL6NJ_G0040985"	700	0.478571428571429
"MGP_C57BL6NJ_G0040986"	1323	0.439909297052154
"MGP_C57BL6NJ_G0040987"	786	0.466921119592875
"MGP_C57BL6NJ_G0040988"	201	0.437810945273632
"MGP_C57BL6NJ_G0040989"	1271	0.47993705743509
"MGP_C57BL6NJ_G0040990"	589	0.541595925297114
"MGP_C57BL6NJ_G0040991"	863	0.439165701042874
"MGP_C57BL6NJ_G0040992"	1100	0.410909090909091
"MGP_C57BL6NJ_G0040993"	492	0.398373983739837
"MGP_C57BL6NJ_G0040994"	785	0.405095541401274
"MGP_C57BL6NJ_G0040995"	1062	0.415254237288136
"MGP_C57BL6NJ_G0040996"	580	0.418965517241379
"MGP_C57BL6NJ_G0040997"	1136	0.409330985915493
"MGP_C57BL6NJ_G0040998"	1089	0.429752066115702
"MGP_C57BL6NJ_G0040999"	987	0.400202634245187
"MGP_C57BL6NJ_G0041000"	284	0.429577464788732
"MGP_C57BL6NJ_G0041001"	545	0.445871559633028
"MGP_C57BL6NJ_G0041002"	898	0.443207126948775
"MGP_C57BL6NJ_G0041003"	1364	0.463343108504399
"MGP_C57BL6NJ_G0041004"	886	0.54176072234763
"MGP_C57BL6NJ_G0041005"	2926	0.382091592617908
"MGP_C57BL6NJ_G0041006"	1349	0.348406226834692
"MGP_C57BL6NJ_G0041007"	496	0.592741935483871
"MGP_C57BL6NJ_G0041008"	683	0.497803806734993
"MGP_C57BL6NJ_G0041009"	665	0.496240601503759
"MGP_C57BL6NJ_G0041010"	944	0.546610169491525
"MGP_C57BL6NJ_G0041011"	749	0.518024032042724
"MGP_C57BL6NJ_G0041012"	1737	0.57685664939551
"MGP_C57BL6NJ_G0041013"	250	0.516
"MGP_C57BL6NJ_G0041014"	939	0.600638977635783
"MGP_C57BL6NJ_G0041015"	197	0.431472081218274
"MGP_C57BL6NJ_G0041016"	613	0.414355628058728
"MGP_C57BL6NJ_G0041017"	180	0.338888888888889
"MGP_C57BL6NJ_G0041018"	308	0.480519480519481
"MGP_C57BL6NJ_G0041019"	223	0.511210762331839
"MGP_C57BL6NJ_G0041020"	2321	0.418354157690651
"MGP_C57BL6NJ_G0041021"	2115	0.411820330969267
"MGP_C57BL6NJ_G0041022"	744	0.40994623655914
"MGP_C57BL6NJ_G0041023"	88	0.409090909090909
"MGP_C57BL6NJ_G0041024"	276	0.485507246376812
"MGP_C57BL6NJ_G0041025"	1423	0.444834855938159
"MGP_C57BL6NJ_G0041026"	671	0.438152011922504
"MGP_C57BL6NJ_G0041027"	2902	0.393866299104066
"MGP_C57BL6NJ_G0041028"	3745	0.473164218958611
"MGP_C57BL6NJ_G0041029"	387	0.434108527131783
"MGP_C57BL6NJ_G0041030"	237	0.506329113924051
"MGP_C57BL6NJ_G0041031"	568	0.52112676056338
"MGP_C57BL6NJ_G0041032"	540	0.446296296296296
"MGP_C57BL6NJ_G0041033"	142	0.507042253521127
"MGP_C57BL6NJ_G0041034"	348	0.451149425287356
"MGP_C57BL6NJ_G0041035"	64	0.390625
"MGP_C57BL6NJ_G0041036"	314	0.509554140127389
"MGP_C57BL6NJ_G0041037"	316	0.487341772151899
"MGP_C57BL6NJ_G0041038"	917	0.467829880043621
"MGP_C57BL6NJ_G0041039"	307	0.462540716612378
"MGP_C57BL6NJ_G0041040"	284	0.457746478873239
"MGP_C57BL6NJ_G0041041"	838	0.403341288782816
"MGP_C57BL6NJ_G0041042"	358	0.418994413407821
"MGP_C57BL6NJ_G0041043"	889	0.38132733408324
"MGP_C57BL6NJ_G0041044"	853	0.398593200468933
"MGP_C57BL6NJ_G0041045"	502	0.408366533864542
"MGP_C57BL6NJ_G0041046"	134	0.41044776119403
"MGP_C57BL6NJ_G0041047"	913	0.39539978094195
"MGP_C57BL6NJ_G0041048"	910	0.392307692307692
"MGP_C57BL6NJ_G0041049"	105	0.438095238095238
"MGP_C57BL6NJ_G0041050"	894	0.394854586129754
"MGP_C57BL6NJ_G0041051"	876	0.393835616438356
"MGP_C57BL6NJ_G0041052"	926	0.389848812095032
"MGP_C57BL6NJ_G0041053"	915	0.408743169398907
"MGP_C57BL6NJ_G0041054"	925	0.379459459459459
"MGP_C57BL6NJ_G0041055"	900	0.384444444444444
"MGP_C57BL6NJ_G0041056"	295	0.389830508474576
"MGP_C57BL6NJ_G0041057"	265	0.486792452830189
"MGP_C57BL6NJ_G0041058"	331	0.371601208459215
"MGP_C57BL6NJ_G0041059"	900	0.384444444444444
"MGP_C57BL6NJ_G0041060"	148	0.486486486486487
"MGP_C57BL6NJ_G0041061"	905	0.443093922651934
"MGP_C57BL6NJ_G0041062"	843	0.449584816132859
"MGP_C57BL6NJ_G0041063"	119	0.529411764705882
"MGP_C57BL6NJ_G0041064"	739	0.419485791610284
"MGP_C57BL6NJ_G0041065"	933	0.540192926045016
"MGP_C57BL6NJ_G0041066"	799	0.446808510638298
"MGP_C57BL6NJ_G0041067"	840	0.397619047619048
"MGP_C57BL6NJ_G0041068"	985	0.418274111675127
"MGP_C57BL6NJ_G0041069"	942	0.403397027600849
"MGP_C57BL6NJ_G0041070"	785	0.406369426751592
"MGP_C57BL6NJ_G0041071"	238	0.373949579831933
"MGP_C57BL6NJ_G0041072"	172	0.447674418604651
"MGP_C57BL6NJ_G0041073"	956	0.444560669456067
"MGP_C57BL6NJ_G0041074"	943	0.434782608695652
"MGP_C57BL6NJ_G0041075"	3042	0.473372781065089
"MGP_C57BL6NJ_G0041076"	1107	0.414634146341463
"MGP_C57BL6NJ_G0041077"	904	0.425884955752212
"MGP_C57BL6NJ_G0041078"	1671	0.398563734290844
"MGP_C57BL6NJ_G0041079"	904	0.42146017699115
"MGP_C57BL6NJ_G0041080"	703	0.448079658605974
"MGP_C57BL6NJ_G0041081"	114	0.456140350877193
"MGP_C57BL6NJ_G0041082"	216	0.435185185185185
"MGP_C57BL6NJ_G0041083"	334	0.38622754491018
"MGP_C57BL6NJ_G0041084"	704	0.352272727272727
"MGP_C57BL6NJ_G0041085"	447	0.413870246085011
"MGP_C57BL6NJ_G0041086"	687	0.390101892285298
"MGP_C57BL6NJ_G0041087"	2617	0.341994650363011
"MGP_C57BL6NJ_G0041088"	1326	0.334841628959276
"MGP_C57BL6NJ_G0041089"	1436	0.335654596100279
"MGP_C57BL6NJ_G0041090"	2407	0.334441213128376
"MGP_C57BL6NJ_G0041091"	1107	0.400180668473351
"MGP_C57BL6NJ_G0041092"	380	0.515789473684211
"MGP_C57BL6NJ_G0041093"	399	0.521303258145363
"MGP_C57BL6NJ_G0041094"	367	0.35149863760218
"MGP_C57BL6NJ_G0041095"	992	0.342741935483871
"MGP_C57BL6NJ_G0041096"	985	0.359390862944162
"MGP_C57BL6NJ_G0041097"	901	0.370699223085461
"MGP_C57BL6NJ_G0041098"	929	0.363832077502691
"MGP_C57BL6NJ_G0041099"	934	0.372591006423983
"MGP_C57BL6NJ_G0041100"	902	0.370288248337029
"MGP_C57BL6NJ_G0041101"	872	0.370412844036697
"MGP_C57BL6NJ_G0041102"	946	0.371035940803383
"MGP_C57BL6NJ_G0041103"	304	0.503289473684211
"MGP_C57BL6NJ_G0041104"	271	0.494464944649447
"MGP_C57BL6NJ_G0041105"	364	0.475274725274725
"MGP_C57BL6NJ_G0041106"	367	0.476839237057221
"MGP_C57BL6NJ_G0041107"	844	0.601895734597156
"MGP_C57BL6NJ_G0041108"	1799	0.487493051695386
"MGP_C57BL6NJ_G0041109"	550	0.456363636363636
"MGP_C57BL6NJ_G0041110"	1169	0.442258340461933
"MGP_C57BL6NJ_G0041111"	1690	0.468639053254438
"MGP_C57BL6NJ_G0041112"	1664	0.483173076923077
"MGP_C57BL6NJ_G0041113"	1402	0.367332382310984
"MGP_C57BL6NJ_G0041114"	907	0.373759647188534
"MGP_C57BL6NJ_G0041115"	896	0.391741071428571
"MGP_C57BL6NJ_G0041116"	2950	0.408474576271186
"MGP_C57BL6NJ_G0041117"	785	0.517197452229299
"MGP_C57BL6NJ_G0041118"	879	0.390216154721274
"MGP_C57BL6NJ_G0041119"	374	0.39572192513369
"MGP_C57BL6NJ_G0041120"	320	0.4125
"MGP_C57BL6NJ_G0041121"	862	0.381670533642691
"MGP_C57BL6NJ_G0041122"	922	0.368763557483731
"MGP_C57BL6NJ_G0041123"	178	0.387640449438202
"MGP_C57BL6NJ_G0041124"	392	0.392857142857143
"MGP_C57BL6NJ_G0041125"	965	0.367875647668394
"MGP_C57BL6NJ_G0041126"	288	0.34375
"MGP_C57BL6NJ_G0041127"	840	0.402380952380952
"MGP_C57BL6NJ_G0041128"	199	0.351758793969849
"MGP_C57BL6NJ_G0041129"	852	0.393192488262911
"MGP_C57BL6NJ_G0041130"	822	0.381995133819951
"MGP_C57BL6NJ_G0041131"	910	0.371428571428571
"MGP_C57BL6NJ_G0041132"	989	0.38422649140546
"MGP_C57BL6NJ_G0041133"	951	0.393270241850683
"MGP_C57BL6NJ_G0041134"	612	0.415032679738562
"MGP_C57BL6NJ_G0041135"	691	0.412445730824891
"MGP_C57BL6NJ_G0041136"	399	0.393483709273183
"MGP_C57BL6NJ_G0041137"	2352	0.508928571428571
"MGP_C57BL6NJ_G0041138"	201	0.442786069651741
"MGP_C57BL6NJ_G0041139"	1159	0.465056082830026
"MGP_C57BL6NJ_G0041140"	241	0.365145228215768
"MGP_C57BL6NJ_G0041141"	405	0.402469135802469
"MGP_C57BL6NJ_G0041142"	341	0.407624633431085
"MGP_C57BL6NJ_G0041143"	428	0.39018691588785
"MGP_C57BL6NJ_G0041144"	386	0.414507772020725
"MGP_C57BL6NJ_G0041145"	571	0.388791593695271
"MGP_C57BL6NJ_G0041146"	760	0.447368421052632
"MGP_C57BL6NJ_G0041147"	700	0.435714285714286
"MGP_C57BL6NJ_G0041148"	442	0.402714932126697
"MGP_C57BL6NJ_G0041149"	520	0.430769230769231
"MGP_C57BL6NJ_G0041150"	478	0.535564853556485
"MGP_C57BL6NJ_G0041151"	535	0.424299065420561
"MGP_C57BL6NJ_G0041152"	532	0.428571428571429
"MGP_C57BL6NJ_G0041153"	969	0.457172342621259
"MGP_C57BL6NJ_G0041154"	969	0.457172342621259
"MGP_C57BL6NJ_G0041155"	968	0.457644628099174
"MGP_C57BL6NJ_G0041156"	968	0.457644628099174
"MGP_C57BL6NJ_G0041157"	968	0.457644628099174
"MGP_C57BL6NJ_G0041158"	967	0.458117890382627
"MGP_C57BL6NJ_G0041159"	410	0.429268292682927
"MGP_C57BL6NJ_G0041160"	624	0.416666666666667
"MGP_C57BL6NJ_G0041161"	368	0.434782608695652
"MGP_C57BL6NJ_G0041162"	210	0.447619047619048
"MGP_C57BL6NJ_G0041163"	502	0.438247011952191
"MGP_C57BL6NJ_G0041164"	641	0.463338533541342
"MGP_C57BL6NJ_G0041165"	642	0.461059190031153
"MGP_C57BL6NJ_G0041166"	396	0.452020202020202
"MGP_C57BL6NJ_G0041167"	502	0.438247011952191
"MGP_C57BL6NJ_G0041168"	396	0.452020202020202
"MGP_C57BL6NJ_G0041169"	858	0.453379953379953
"MGP_C57BL6NJ_G0041170"	361	0.515235457063712
"MGP_C57BL6NJ_G0041171"	520	0.448076923076923
"MGP_C57BL6NJ_G0041172"	1337	0.429319371727749
"MGP_C57BL6NJ_G0041173"	828	0.478260869565217
"MGP_C57BL6NJ_G0041174"	890	0.398876404494382
"MGP_C57BL6NJ_G0041175"	1139	0.489025460930641
"MGP_C57BL6NJ_G0041176"	1279	0.465207193119625
"MGP_C57BL6NJ_G0041177"	1089	0.471992653810836
"MGP_C57BL6NJ_G0041178"	547	0.308957952468007
"MGP_C57BL6NJ_G0041179"	482	0.468879668049793
"MGP_C57BL6NJ_G0041180"	311	0.54983922829582
"MGP_C57BL6NJ_G0041181"	268	0.406716417910448
"MGP_C57BL6NJ_G0041182"	526	0.414448669201521
"MGP_C57BL6NJ_G0041183"	340	0.444117647058824
